# time value
2.102102102102102066e+01,4.144097015148483720e+00
2.112112112112112072e+01,4.525062957160241872e+00
2.122122122122122079e+01,3.047720013688119067e+00
2.132132132132132085e+01,4.196837408058184060e+00
2.142142142142142447e+01,5.111168251419892172e+00
2.152152152152152453e+01,4.302793917964925718e+00
2.162162162162162460e+01,3.419397948411697197e+00
2.172172172172172466e+01,4.610974807382319796e+00
2.182182182182182473e+01,3.635262925003344137e+00
2.192192192192192479e+01,3.360741598662724261e+00
2.202202202202202486e+01,5.274923251838111504e+00
2.212212212212212492e+01,3.878344222509965356e+00
2.222222222222222499e+01,3.287646900099820524e+00
2.232232232232232505e+01,4.165594246369980880e+00
2.242242242242242511e+01,5.261206521554591120e+00
2.252252252252252518e+01,2.607973149535750323e+00
2.262262262262262524e+01,4.374640784211518252e+00
2.272272272272272531e+01,5.735238083113804564e+00
2.282282282282282537e+01,2.491749958524148489e+00
2.292292292292292544e+01,3.478644604609874236e+00
2.302302302302302550e+01,5.665158483656099975e+00
2.312312312312312557e+01,2.771999852402029951e+00
2.322322322322322563e+01,4.074671887448877428e+00
2.332332332332332570e+01,5.306501072543744257e+00
2.342342342342342576e+01,4.676487637256261820e+00
2.352352352352352582e+01,3.738221032218941531e+00
2.362362362362362589e+01,4.908585026371258486e+00
2.372372372372372595e+01,4.352383573327360367e+00
2.382382382382382602e+01,3.173626197312855446e+00
2.392392392392392608e+01,5.239367783548990687e+00
2.402402402402402615e+01,3.525889203016206785e+00
2.412412412412412621e+01,3.128880468234023660e+00
2.422422422422422628e+01,5.223660913821031038e+00
2.432432432432432634e+01,3.866645870607515523e+00
2.442442442442442641e+01,3.028262135751850437e+00
2.452452452452452647e+01,5.138147419455913578e+00
2.462462462462462653e+01,5.035240597700372689e+00
2.472472472472472660e+01,4.056905001229832664e+00
2.482482482482482666e+01,4.921849000383015316e+00
2.492492492492492673e+01,4.273139953306149152e+00
2.502502502502502679e+01,3.120561091983380386e+00
2.512512512512512686e+01,4.842701838775812284e+00
2.522522522522522692e+01,4.718621705875325922e+00
2.532532532532532699e+01,3.222710743542157807e+00
2.542542542542542705e+01,3.238370887856080405e+00
2.552552552552552712e+01,5.682034042719935840e+00
2.562562562562562718e+01,4.559981425323871740e+00
2.572572572572572724e+01,2.831831053748293137e+00
2.582582582582582731e+01,4.442366021122086117e+00
2.592592592592592737e+01,3.206424701039509717e+00
2.602602602602602744e+01,3.647158044037211777e+00
2.612612612612612750e+01,4.922021009675849434e+00
2.622622622622622757e+01,5.088810346738559254e+00
2.632632632632632763e+01,3.596303490960444105e+00
2.642642642642642770e+01,4.493644218697799175e+00
2.652652652652652776e+01,4.664165288601884285e+00
2.662662662662662783e+01,3.376844585977970770e+00
2.672672672672672789e+01,5.261832892977129639e+00
2.682682682682682795e+01,5.760533244446669698e+00
2.692692692692692802e+01,3.992165114474668819e+00
2.702702702702702808e+01,3.580106796416554715e+00
2.712712712712712815e+01,4.153642111923575797e+00
2.722722722722722821e+01,4.209672020957347272e+00
2.732732732732732828e+01,3.702545874134143045e+00
2.742742742742742834e+01,6.031138013634060435e+00
2.752752752752752841e+01,4.272033199846658746e+00
2.762762762762762847e+01,4.276199792867378058e+00
2.772772772772772854e+01,4.667317151029886091e+00
2.782782782782782860e+01,2.832981760143536754e+00
2.792792792792792866e+01,3.884795477627357219e+00
2.802802802802802873e+01,4.151972340432184438e+00
2.812812812812812879e+01,3.333625419930712486e+00
2.822822822822822886e+01,3.436921886238448742e+00
2.832832832832832892e+01,5.618443324748029433e+00
2.842842842842842899e+01,4.276851037447299220e+00
2.852852852852852905e+01,3.290094677088116981e+00
2.862862862862862912e+01,5.750174586598958193e+00
2.872872872872872918e+01,5.314124767053190368e+00
2.882882882882882924e+01,2.457977044264591626e+00
2.892892892892892931e+01,5.336115747534138087e+00
2.902902902902902937e+01,4.922401179593224541e+00
2.912912912912912944e+01,2.921284669884542051e+00
2.922922922922922950e+01,5.025826631097523034e+00
2.932932932932932957e+01,5.284567942931379214e+00
2.942942942942942963e+01,2.718560117378006957e+00
2.952952952952952970e+01,4.329792913018565947e+00
2.962962962962962976e+01,4.428454792887253966e+00
2.972972972972972983e+01,2.529878086724165698e+00
2.982982982982982989e+01,3.758514824726006953e+00
2.992992992992993351e+01,5.573834793412328459e+00
3.003003003003003357e+01,3.621812744516740068e+00
3.013013013013013364e+01,4.418553264316330775e+00
3.023023023023023370e+01,4.353884788925452831e+00
3.033033033033033377e+01,4.598877139658287483e+00
3.043043043043043383e+01,2.866733044186763557e+00
3.053053053053053389e+01,4.088638617635787398e+00
3.063063063063063396e+01,3.518742109874504642e+00
3.073073073073073402e+01,3.245994957119284763e+00
3.083083083083083409e+01,5.123880120879783284e+00
3.093093093093093415e+01,5.267974297612206591e+00
3.103103103103103422e+01,3.852921595265997645e+00
3.113113113113113428e+01,4.953665789523940433e+00
3.123123123123123435e+01,4.477700428201219829e+00
3.133133133133133441e+01,2.431209747278183286e+00
3.143143143143143448e+01,3.511352818562096356e+00
3.153153153153153454e+01,4.400694254387483184e+00
3.163163163163163460e+01,3.649060108654391676e+00
3.173173173173173467e+01,4.468860783673457959e+00
3.183183183183183473e+01,4.893885183330095145e+00
3.193193193193193480e+01,2.908206127678489850e+00
3.203203203203203486e+01,4.053454288068777167e+00
3.213213213213213493e+01,5.278741658807196480e+00
3.223223223223223499e+01,2.801621912050682450e+00
3.233233233233233506e+01,4.435758493186433782e+00
3.243243243243243512e+01,5.762605371748951377e+00
3.253253253253253519e+01,3.662397581563271221e+00
3.263263263263263525e+01,3.903378535057361098e+00
3.273273273273273531e+01,4.882620775695320603e+00
3.283283283283283538e+01,3.576181114511654435e+00
3.293293293293293544e+01,3.863282350159566114e+00
3.303303303303303551e+01,4.823365428922558706e+00
3.313313313313313557e+01,4.967674154807047771e+00
3.323323323323323564e+01,3.209073002475147263e+00
3.333333333333333570e+01,4.808739106507931460e+00
3.343343343343343577e+01,4.932707514319016440e+00
3.353353353353353583e+01,3.605106182205999321e+00
3.363363363363363590e+01,4.798273788252446437e+00
3.373373373373373596e+01,4.189227021644399862e+00
3.383383383383383602e+01,2.905494166913466181e+00
3.393393393393393609e+01,4.903550720307550570e+00
3.403403403403403615e+01,5.656791276977569893e+00
3.413413413413413622e+01,3.056752237909846848e+00
3.423423423423423628e+01,3.704542405659478455e+00
3.433433433433433635e+01,4.768043228201397810e+00
3.443443443443443641e+01,4.105217895990358024e+00
3.453453453453453648e+01,2.734244573145517609e+00
3.463463463463463654e+01,5.066242095688711977e+00
3.473473473473473661e+01,3.423388468577956534e+00
3.483483483483483667e+01,3.815030387371240117e+00
3.493493493493493673e+01,4.204673042948201100e+00
3.503503503503503680e+01,3.581846304136314885e+00
3.513513513513513686e+01,3.646820537259568340e+00
3.523523523523523693e+01,5.893030860055646691e+00
3.533533533533533699e+01,3.562128422926567950e+00
3.543543543543543706e+01,3.399955190144704709e+00
3.553553553553553712e+01,4.495813594594046947e+00
3.563563563563563719e+01,4.576190379851109213e+00
3.573573573573573725e+01,2.613322501301380996e+00
3.583583583583583732e+01,3.852273933906269043e+00
3.593593593593593738e+01,4.070120396779095095e+00
3.603603603603603744e+01,3.411717278178345580e+00
3.613613613613613751e+01,4.244502581372135985e+00
3.623623623623623757e+01,4.248779123967275417e+00
3.633633633633633764e+01,2.631416292861614714e+00
3.643643643643643770e+01,4.838035243917511607e+00
3.653653653653653777e+01,5.670079056651700533e+00
3.663663663663663783e+01,2.677724148873192433e+00
3.673673673673673790e+01,4.699518014580464254e+00
3.683683683683683796e+01,5.007600721163970370e+00
3.693693693693693803e+01,4.649259305493154137e+00
3.703703703703703809e+01,2.917967184890713384e+00
3.713713713713713815e+01,4.126485834832188004e+00
3.723723723723723822e+01,4.277877715003823411e+00
3.733733733733733828e+01,4.134692224314459708e+00
3.743743743743743835e+01,4.264016517863660205e+00
3.753753753753753841e+01,4.141432228665255622e+00
3.763763763763763848e+01,3.959321621858487905e+00
3.773773773773773854e+01,5.089094229402236103e+00
3.783783783783783861e+01,3.510203510478219435e+00
3.793793793793793867e+01,2.676399152949483273e+00
3.803803803803803874e+01,4.691059715287016374e+00
3.813813813813813880e+01,5.468867923604435077e+00
3.823823823823823886e+01,2.963008735807601823e+00
3.833833833833833893e+01,3.713204379232546426e+00
3.843843843843843899e+01,5.424115446371420290e+00
3.853853853853853906e+01,3.297200269029588959e+00
3.863863863863863912e+01,4.098739685671647592e+00
3.873873873873873919e+01,6.042305522795059503e+00
3.883883883883883925e+01,2.878116162370727871e+00
3.893893893893893932e+01,4.704128408933696548e+00
3.903903903903903938e+01,5.185407644957100715e+00
3.913913913913913944e+01,3.463719950703354478e+00
3.923923923923923951e+01,3.334124421621170065e+00
3.933933933933933957e+01,4.854029000385037484e+00
3.943943943943943964e+01,4.578182879979547870e+00
3.953953953953953970e+01,4.315569079542521891e+00
3.963963963963963977e+01,5.982448912950575348e+00
3.973973973973973983e+01,3.899408957935332154e+00
3.983983983983983990e+01,4.098770133037697327e+00
3.993993993993993996e+01,4.957965017689907050e+00
4.004004004004004003e+01,4.641865791810126041e+00
4.014014014014014009e+01,4.015051048056881733e+00
4.024024024024024015e+01,5.194226950189077208e+00
4.034034034034034022e+01,5.175744672153247627e+00
4.044044044044044028e+01,3.875556374094974554e+00
4.054054054054054035e+01,4.742149402243276413e+00
4.064064064064064041e+01,5.831057768457003299e+00
4.074074074074074048e+01,2.459711082812384930e+00
4.084084084084084054e+01,4.983358280081763070e+00
4.094094094094094061e+01,4.566010856648961891e+00
4.104104104104104067e+01,4.369709302096607573e+00
4.114114114114114074e+01,4.272262207591727368e+00
4.124124124124124080e+01,5.655671123413784862e+00
4.134134134134134086e+01,3.828544874317191926e+00
4.144144144144144093e+01,4.020822720278464324e+00
4.154154154154154099e+01,4.722460519493263398e+00
4.164164164164164106e+01,4.458019847066108987e+00
4.174174174174174112e+01,3.965306338190860203e+00
4.184184184184184119e+01,4.712133642313185433e+00
4.194194194194194125e+01,3.835903428306826513e+00
4.204204204204204132e+01,3.545246405846683047e+00
4.214214214214214138e+01,5.095404076275801053e+00
4.224224224224224145e+01,5.136722250164856618e+00
4.234234234234234151e+01,2.379277875725628100e+00
4.244244244244244157e+01,4.794341118130774682e+00
4.254254254254254164e+01,4.041864145181362389e+00
4.264264264264264170e+01,2.680232870296683778e+00
4.274274274274274887e+01,4.829552233920571425e+00
4.284284284284284894e+01,4.593490271907819888e+00
4.294294294294294900e+01,3.766751231237446707e+00
4.304304304304304907e+01,4.927688153998559528e+00
4.314314314314314913e+01,5.105869211094902660e+00
4.324324324324324920e+01,2.690709005033649515e+00
4.334334334334334926e+01,3.184238927923837004e+00
4.344344344344344933e+01,4.367184188726358940e+00
4.354354354354354939e+01,4.104143837538538619e+00
4.364364364364364945e+01,4.006083991855871496e+00
4.374374374374374952e+01,5.362144712346513131e+00
4.384384384384384958e+01,3.796193123510889667e+00
4.394394394394394965e+01,3.244135703095210044e+00
4.404404404404404971e+01,5.383467751478596242e+00
4.414414414414414978e+01,4.697410648138157896e+00
4.424424424424424984e+01,3.621467683898061285e+00
4.434434434434434991e+01,5.104909650542675870e+00
4.444444444444444997e+01,4.208051361254666389e+00
4.454454454454455004e+01,3.927178367112029278e+00
4.464464464464465010e+01,5.685656421903805935e+00
4.474474474474475016e+01,3.905550712066666375e+00
4.484484484484485023e+01,3.821637693107999389e+00
4.494494494494495029e+01,4.280902239140401910e+00
4.504504504504505036e+01,4.381144368397327682e+00
4.514514514514515042e+01,4.173222886330491654e+00
4.524524524524525049e+01,4.078240020131665311e+00
4.534534534534535055e+01,5.987730212724789780e+00
4.544544544544545062e+01,2.810734428576944222e+00
4.554554554554555068e+01,4.300435496521460621e+00
4.564564564564565075e+01,5.726652299459061624e+00
4.574574574574575081e+01,3.679402251140564850e+00
4.584584584584585087e+01,4.618871237898417803e+00
4.594594594594595094e+01,5.423630024465160737e+00
4.604604604604605100e+01,2.731514725009414946e+00
4.614614614614615107e+01,3.062859076872567421e+00
4.624624624624625113e+01,4.655608755115124175e+00
4.634634634634635120e+01,4.041475021561560688e+00
4.644644644644645126e+01,3.179080946603845881e+00
4.654654654654655133e+01,5.446224155711053783e+00
4.664664664664665139e+01,3.843764537756963584e+00
4.674674674674675146e+01,2.613124861078283345e+00
4.684684684684685152e+01,4.277384727556176713e+00
4.694694694694695158e+01,5.283862364017387847e+00
4.704704704704705165e+01,2.974250047981851885e+00
4.714714714714715171e+01,3.875823865890899889e+00
4.724724724724725178e+01,4.400041471246798785e+00
4.734734734734735184e+01,3.650393254336537829e+00
4.744744744744745191e+01,4.959712966345641405e+00
4.754754754754755197e+01,4.001458567558634272e+00
4.764764764764765204e+01,3.211500406750899650e+00
4.774774774774775210e+01,4.810754656003245699e+00
4.784784784784785217e+01,5.516262097452327318e+00
4.794794794794795223e+01,3.713781523925922201e+00
4.804804804804805229e+01,3.613215505737459310e+00
4.814814814814815236e+01,4.492565710555898484e+00
4.824824824824825242e+01,4.014102376814619788e+00
4.834834834834835249e+01,3.101007163920166398e+00
4.844844844844845255e+01,5.715934026505232524e+00
4.854854854854855262e+01,4.154072758723296843e+00
4.864864864864865268e+01,3.830879752507711622e+00
4.874874874874875275e+01,5.821149750728910277e+00
4.884884884884885281e+01,3.325953140149481069e+00
4.894894894894895288e+01,3.505021690285422764e+00
4.904904904904905294e+01,4.214806419502000523e+00
4.914914914914915300e+01,4.042273929695493706e+00
4.924924924924925307e+01,2.859459740092234803e+00
4.934934934934935313e+01,5.635797479004235555e+00
4.944944944944945320e+01,5.490406901899890002e+00
4.954954954954955326e+01,2.461505079608325985e+00
4.964964964964965333e+01,3.983341707954464184e+00
4.974974974974975339e+01,5.528839597129687533e+00
4.984984984984985346e+01,3.470716156279196607e+00
4.994994994994995352e+01,4.100473186954761040e+00
5.005005005005005358e+01,5.585263521100321427e+00
5.015015015015015365e+01,3.582363677539402325e+00
5.025025025025025371e+01,3.432883532678658867e+00
5.035035035035035378e+01,4.232845772640289717e+00
5.045045045045045384e+01,4.181526232967632595e+00
5.055055055055055391e+01,3.772134060850022230e+00
5.065065065065065397e+01,5.198678316300709312e+00
5.075075075075075404e+01,3.256605427225902627e+00
5.085085085085085410e+01,4.179148812805620672e+00
5.095095095095095417e+01,4.694625174475135054e+00
5.105105105105105423e+01,3.686733880817416598e+00
5.115115115115115429e+01,3.633408414739140113e+00
5.125125125125125436e+01,5.021814772519854309e+00
5.135135135135135442e+01,5.372054318560969932e+00
5.145145145145145449e+01,3.006182774911922095e+00
5.155155155155155455e+01,4.098467449347368508e+00
5.165165165165165462e+01,3.947904829413839245e+00
5.175175175175175468e+01,3.626988923318433145e+00
5.185185185185185475e+01,3.908027011048354815e+00
5.195195195195195481e+01,4.596153602508104896e+00
5.205205205205205488e+01,2.662762911650788489e+00
5.215215215215215494e+01,3.398674325459777101e+00
5.225225225225225500e+01,4.188262150280658958e+00
5.235235235235235507e+01,3.657561813444859755e+00
5.245245245245245513e+01,3.701604881273663494e+00
5.255255255255255520e+01,5.315719332683793041e+00
5.265265265265265526e+01,3.728243487638227105e+00
5.275275275275275533e+01,4.494835892877613759e+00
5.285285285285285539e+01,4.736597545719931190e+00
5.295295295295295546e+01,3.636264608397886455e+00
5.305305305305305552e+01,2.925387394680515563e+00
5.315315315315315559e+01,4.858721479917873509e+00
5.325325325325325565e+01,3.128529473539265027e+00
5.335335335335335571e+01,2.540514269488983068e+00
5.345345345345345578e+01,3.970426265260201149e+00
5.355355355355355584e+01,4.882860199412684565e+00
5.365365365365365591e+01,2.694925022790881641e+00
5.375375375375375597e+01,4.117310102075590450e+00
5.385385385385385604e+01,5.456510589906631736e+00
5.395395395395395610e+01,2.267739603192654663e+00
5.405405405405405617e+01,5.007738748843920007e+00
5.415415415415415623e+01,4.372116542474717704e+00
5.425425425425425630e+01,4.191659280586595315e+00
5.435435435435435636e+01,4.937514709078322461e+00
5.445445445445445642e+01,5.684888273994785912e+00
5.455455455455455649e+01,2.878416171971847071e+00
5.465465465465465655e+01,4.029040285621791284e+00
5.475475475475475662e+01,6.010319667707278768e+00
5.485485485485485668e+01,2.983366388551966342e+00
5.495495495495495675e+01,4.561469688388405608e+00
5.505505505505505681e+01,5.901054238556910470e+00
5.515515515515515688e+01,2.987317461297255505e+00
5.525525525525525694e+01,3.177095642900894745e+00
5.535535535535535701e+01,4.659589318404293579e+00
5.545545545545545707e+01,3.114925055648674501e+00
5.555555555555555713e+01,3.563717484575369632e+00
5.565565565565565720e+01,5.641496851133743995e+00
5.575575575575575726e+01,4.244558434853558992e+00
5.585585585585585733e+01,3.190958089181968216e+00
5.595595595595595739e+01,4.246427237470145499e+00
5.605605605605605746e+01,3.571641478207689957e+00
5.615615615615615752e+01,2.604600800471370547e+00
5.625625625625625759e+01,4.557375620979753350e+00
5.635635635635635765e+01,4.402093243913936860e+00
5.645645645645645772e+01,3.732044085463376959e+00
5.655655655655655778e+01,4.187689675203865036e+00
5.665665665665665784e+01,5.612122194571485423e+00
5.675675675675675791e+01,3.180921825325326413e+00
5.685685685685685797e+01,3.117270848334785072e+00
5.695695695695695804e+01,4.956317022399734817e+00
5.705705705705705810e+01,2.722709509757316404e+00
5.715715715715715817e+01,2.912073579764712594e+00
5.725725725725725823e+01,5.595315714342747881e+00
5.735735735735735830e+01,3.880108479043242298e+00
5.745745745745745836e+01,3.821403868576436214e+00
5.755755755755755843e+01,4.231571606941477270e+00
5.765765765765765849e+01,4.215609901823286876e+00
5.775775775775775855e+01,2.932850495274404334e+00
5.785785785785785862e+01,5.035615984623333929e+00
5.795795795795795868e+01,3.693695740382477943e+00
5.805805805805805875e+01,2.775415732211246933e+00
5.815815815815815881e+01,4.430398524659094228e+00
5.825825825825825888e+01,5.181413706953181375e+00
